seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
46,10,Transfer-Plain+EWC,0.6896321070234114,0.682174889946962,0.5567309260368347,0.035,0.9990741848501302,0.9761431411530815,0.9736907275479336,0.010858021676540375,0.0253834573021966,0.8279328087474478,580769,65.78640103340149,0.41680335998535156,6.3492162227630615,72.5524206161499
46,10,Adapter-Only,0.6421404682274248,0.6013911502431298,0.6906614899635315,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0007917433395050466,0.0,0.80023266754663,41761,65.78640103340149,0.0,6.474120140075684,72.26052117347717
46,10,DAEWC,0.662876254180602,0.6364594309799789,0.6456916332244873,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.00045805246918462217,0.0,0.8177668079150546,58273,65.78640103340149,0.41680335998535156,6.418433904647827,72.62163829803467
46,10,ReplayUpper,0.7404682274247492,0.7404671823378446,0.5324650406837463,0.035,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.00014405502588488162,0.0003088202837814302,0.8696162734520967,580898,0.0,0.0,85.5956540107727,85.5956540107727
46,20,Scratch-Plain,0.8167224080267559,0.8166218999015131,0.4083385169506073,,,,,,,,580898,0.0,0.0,14.109446287155151,14.109446287155151
46,20,Transfer-Plain,0.8160535117056856,0.8160416594888049,0.43343445658683777,0.035,0.9990741848501302,0.9738710593581369,0.9711407635690048,0.01355778332799673,0.027933421281125415,0.8935912115289049,580769,65.78640103340149,0.0,13.467862606048584,79.25426363945007
46,20,Transfer-Plain+EWC,0.8160535117056856,0.8159794102836682,0.43328362703323364,0.035,0.9990741848501302,0.9738710593581369,0.9711407635690048,0.013463785871863365,0.027933421281125415,0.8935600869263365,580769,65.78640103340149,0.41680335998535156,6.604374170303345,72.80757856369019
46,20,Adapter-Only,0.6648829431438127,0.657872703129732,0.5652210116386414,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0007917433395050466,0.0,0.8284734439899311,41761,65.78640103340149,0.0,10.775804996490479,76.56220602989197
46,20,DAEWC,0.6775919732441471,0.6739966412954176,0.5648320913314819,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0008066276204772294,0.0,0.8365354130727739,58273,65.78640103340149,0.41680335998535156,10.743555307388306,76.94675970077515
46,20,ReplayUpper,0.8588628762541806,0.8584575691289472,0.3314667344093323,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0003255230840295553,0.0,0.9287658769895387,580898,0.0,0.0,84.38365602493286,84.38365602493286
46,80,Scratch-Plain,0.8789297658862876,0.8784695321619305,0.2880709171295166,,,,,,,,580898,0.0,0.0,13.790495157241821,13.790495157241821
46,80,Transfer-Plain,0.8454849498327759,0.845471398482837,0.3410453796386719,0.035,0.9990741848501302,0.9471740982675376,0.940528574355219,0.04083919897675514,0.05854561049491125,0.892999986419028,580769,65.78640103340149,0.0,13.725670099258423,79.51207113265991
46,80,Transfer-Plain+EWC,0.8508361204013378,0.8507677480896383,0.3402266502380371,0.035,0.9990741848501302,0.9480261289406419,0.9415252426113957,0.04028046131134033,0.057548942238734524,0.8961464953505169,580769,65.78640103340149,0.41680335998535156,5.398921251296997,71.60212564468384
46,80,Adapter-Only,0.68561872909699,0.6776539132030461,0.5520556569099426,0.035,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0007917433395050466,0.0,0.8383640490265882,41761,65.78640103340149,0.0,12.554266691207886,78.34066772460938
